Site,SubCatch,Slope,Elevation,LC,SAR,Area,CV,HV,HError,Rate
1,5,1.7901463508606,18.9498500823975,930.108902690776,1.00032544136047,4173750,164,253,0.1221679149505758,125.0
1,5,1.7901463508606,18.9498500823975,930.108902690776,1.00032544136047,4173750,164,253,0.1757519101005809,182.0
1,5,1.7901463508606,18.9498500823975,930.108902690776,1.00032544136047,4173750,164,253,0.229633704967037,365.0
1,5,1.7901463508606,18.9498500823975,930.108902690776,1.00032544136047,4173750,164,253,0.3047110584597506,730.0
1,5,1.7901463508606,18.9498500823975,930.108902690776,1.00032544136047,4173750,164,253,0.3894387600951426,2000.0
1,5,1.7901463508606,18.9498500823975,930.108902690776,1.00032544136047,4173750,164,253,0.3408278533969415,2250.0
1,5,1.7901463508606,18.9498500823975,930.108902690776,1.00032544136047,4173750,164,253,0.3780069533132515,3652.0
1,6,2.78273940086365,59.8542976379395,651.572422263757,1.00069582462311,3729375,0,67,0.0,1.0
1,6,2.78273940086365,59.8542976379395,651.572422263757,1.00069582462311,3729375,0,67,2.506162819484216e-12,7.0
1,6,2.78273940086365,59.8542976379395,651.572422263757,1.00069582462311,3729375,0,67,0.0255720782723511,15.0
1,6,2.78273940086365,59.8542976379395,651.572422263757,1.00069582462311,3729375,0,67,0.0260154896601054,21.0
1,6,2.78273940086365,59.8542976379395,651.572422263757,1.00069582462311,3729375,0,67,,30.0
1,6,2.78273940086365,59.8542976379395,651.572422263757,1.00069582462311,3729375,0,67,,90.0
1,6,2.78273940086365,59.8542976379395,651.572422263757,1.00069582462311,3729375,0,67,0.1253381458576938,125.0
1,6,2.78273940086365,59.8542976379395,651.572422263757,1.00069582462311,3729375,0,67,0.2171141023638852,182.0
1,6,2.78273940086365,59.8542976379395,651.572422263757,1.00069582462311,3729375,0,67,0.2986617380961966,365.0
1,6,2.78273940086365,59.8542976379395,651.572422263757,1.00069582462311,3729375,0,67,0.4286019949344748,730.0
1,6,2.78273940086365,59.8542976379395,651.572422263757,1.00069582462311,3729375,0,67,0.5901660731312068,2000.0
1,6,2.78273940086365,59.8542976379395,651.572422263757,1.00069582462311,3729375,0,67,0.5348061226931586,2250.0
1,6,2.78273940086365,59.8542976379395,651.572422263757,1.00069582462311,3729375,0,67,0.5915881361286666,3652.0
1,7,2.84676027297974,42.8537483215332,443.95210428267,1.00084936618805,5771250,114,259,0.0,1.0
1,7,2.84676027297974,42.8537483215332,443.95210428267,1.00084936618805,5771250,114,259,2.506162819484216e-12,7.0
1,7,2.84676027297974,42.8537483215332,443.95210428267,1.00084936618805,5771250,114,259,0.0339840520504575,15.0
1,7,2.84676027297974,42.8537483215332,443.95210428267,1.00084936618805,5771250,114,259,0.0445302818123047,21.0
1,7,2.84676027297974,42.8537483215332,443.95210428267,1.00084936618805,5771250,114,259,,30.0
1,7,2.84676027297974,42.8537483215332,443.95210428267,1.00084936618805,5771250,114,259,,90.0
1,7,2.84676027297974,42.8537483215332,443.95210428267,1.00084936618805,5771250,114,259,0.1806223567945552,125.0
1,7,2.84676027297974,42.8537483215332,443.95210428267,1.00084936618805,5771250,114,259,0.2590355743270413,182.0
1,7,2.84676027297974,42.8537483215332,443.95210428267,1.00084936618805,5771250,114,259,0.3229130798386769,365.0
1,7,2.84676027297974,42.8537483215332,443.95210428267,1.00084936618805,5771250,114,259,0.4231110495242047,730.0
1,7,2.84676027297974,42.8537483215332,443.95210428267,1.00084936618805,5771250,114,259,0.540718805871004,2000.0
1,7,2.84676027297974,42.8537483215332,443.95210428267,1.00084936618805,5771250,114,259,0.6177140553286983,2250.0
1,7,2.84676027297974,42.8537483215332,443.95210428267,1.00084936618805,5771250,114,259,0.6923862190070041,3652.0
1,8,2.60317087173462,20.9618949890137,597.894673000256,1.00072920322418,4545000,277,253,0.0,1.0
1,8,2.60317087173462,20.9618949890137,597.894673000256,1.00072920322418,4545000,277,253,2.506162819484216e-12,7.0
1,8,2.60317087173462,20.9618949890137,597.894673000256,1.00072920322418,4545000,277,253,0.0294022055413771,15.0
1,8,2.60317087173462,20.9618949890137,597.894673000256,1.00072920322418,4545000,277,253,0.0360168678380797,21.0
1,8,2.60317087173462,20.9618949890137,597.894673000256,1.00072920322418,4545000,277,253,,30.0
1,8,2.60317087173462,20.9618949890137,597.894673000256,1.00072920322418,4545000,277,253,,90.0
1,8,2.60317087173462,20.9618949890137,597.894673000256,1.00072920322418,4545000,277,253,0.1295436122712047,125.0
1,8,2.60317087173462,20.9618949890137,597.894673000256,1.00072920322418,4545000,277,253,0.1703496687404923,182.0
1,8,2.60317087173462,20.9618949890137,597.894673000256,1.00072920322418,4545000,277,253,0.1856223520267281,365.0
1,8,2.60317087173462,20.9618949890137,597.894673000256,1.00072920322418,4545000,277,253,0.2007396667597756,730.0
1,8,2.60317087173462,20.9618949890137,597.894673000256,1.00072920322418,4545000,277,253,0.2136705109527609,2000.0
1,8,2.60317087173462,20.9618949890137,597.894673000256,1.00072920322418,4545000,277,253,0.2125379124914549,2250.0
1,8,2.60317087173462,20.9618949890137,597.894673000256,1.00072920322418,4545000,277,253,0.2183717795087643,3652.0
1,9,2.88415479660034,18.8562164306641,784.044799150562,1.00134110450745,6823125,604,303,0.0,1.0
1,9,2.88415479660034,18.8562164306641,784.044799150562,1.00134110450745,6823125,604,303,2.506162819484216e-12,7.0
1,9,2.88415479660034,18.8562164306641,784.044799150562,1.00134110450745,6823125,604,303,0.0326111927963684,15.0
1,9,2.88415479660034,18.8562164306641,784.044799150562,1.00134110450745,6823125,604,303,0.0376429293490754,21.0
1,9,2.88415479660034,18.8562164306641,784.044799150562,1.00134110450745,6823125,604,303,,30.0
1,9,2.88415479660034,18.8562164306641,784.044799150562,1.00134110450745,6823125,604,303,,90.0
1,9,2.88415479660034,18.8562164306641,784.044799150562,1.00134110450745,6823125,604,303,0.1732164439781126,125.0
1,9,2.88415479660034,18.8562164306641,784.044799150562,1.00134110450745,6823125,604,303,0.2658229968262133,182.0
1,9,2.88415479660034,18.8562164306641,784.044799150562,1.00134110450745,6823125,604,303,0.3244330783390263,365.0
1,9,2.88415479660034,18.8562164306641,784.044799150562,1.00134110450745,6823125,604,303,0.4232194659444009,730.0
1,9,2.88415479660034,18.8562164306641,784.044799150562,1.00134110450745,6823125,604,303,0.4744714865551887,2000.0
1,9,2.88415479660034,18.8562164306641,784.044799150562,1.00134110450745,6823125,604,303,0.5088315646306778,2250.0
1,9,2.88415479660034,18.8562164306641,784.044799150562,1.00134110450745,6823125,604,303,0.5559395231149558,3652.0
1,10,3.87057733535767,45.179256439209,913.961747153883,1.00147819519043,1288125,0,6,0.0,1.0
1,10,3.87057733535767,45.179256439209,913.961747153883,1.00147819519043,1288125,0,6,2.506162819484216e-12,7.0
1,10,3.87057733535767,45.179256439209,913.961747153883,1.00147819519043,1288125,0,6,0.016135093844115,15.0
1,10,3.87057733535767,45.179256439209,913.961747153883,1.00147819519043,1288125,0,6,0.0176053367172898,21.0
1,10,3.87057733535767,45.179256439209,913.961747153883,1.00147819519043,1288125,0,6,,30.0
1,10,3.87057733535767,45.179256439209,913.961747153883,1.00147819519043,1288125,0,6,,90.0
1,10,3.87057733535767,45.179256439209,913.961747153883,1.00147819519043,1288125,0,6,0.0621028215893441,125.0
1,10,3.87057733535767,45.179256439209,913.961747153883,1.00147819519043,1288125,0,6,0.0858177246440411,182.0
1,10,3.87057733535767,45.179256439209,913.961747153883,1.00147819519043,1288125,0,6,0.09442127669138,365.0
1,10,3.87057733535767,45.179256439209,913.961747153883,1.00147819519043,1288125,0,6,0.1061632404279049,730.0
1,10,3.87057733535767,45.179256439209,913.961747153883,1.00147819519043,1288125,0,6,0.1179277959149118,2000.0
1,10,3.87057733535767,45.179256439209,913.961747153883,1.00147819519043,1288125,0,6,0.1188728380633784,2250.0
1,10,3.87057733535767,45.179256439209,913.961747153883,1.00147819519043,1288125,0,6,0.1220374889565705,3652.0
1,11,4.14251279830933,50.3615570068359,679.097660372812,1.00201320648193,5608125,0,30,0.0,1.0
1,11,4.14251279830933,50.3615570068359,679.097660372812,1.00201320648193,5608125,0,30,2.506162819484216e-12,7.0
1,11,4.14251279830933,50.3615570068359,679.097660372812,1.00201320648193,5608125,0,30,0.0193209023022148,15.0
1,11,4.14251279830933,50.3615570068359,679.097660372812,1.00201320648193,5608125,0,30,0.0221636513171952,21.0
1,11,4.14251279830933,50.3615570068359,679.097660372812,1.00201320648193,5608125,0,30,,30.0
1,11,4.14251279830933,50.3615570068359,679.097660372812,1.00201320648193,5608125,0,30,,90.0
1,11,4.14251279830933,50.3615570068359,679.097660372812,1.00201320648193,5608125,0,30,0.1236410735934496,125.0
1,11,4.14251279830933,50.3615570068359,679.097660372812,1.00201320648193,5608125,0,30,0.1974379608455198,182.0
1,11,4.14251279830933,50.3615570068359,679.097660372812,1.00201320648193,5608125,0,30,0.2682950579945682,365.0
1,11,4.14251279830933,50.3615570068359,679.097660372812,1.00201320648193,5608125,0,30,0.3673149852791684,730.0
1,11,4.14251279830933,50.3615570068359,679.097660372812,1.00201320648193,5608125,0,30,0.469228489770161,2000.0
1,11,4.14251279830933,50.3615570068359,679.097660372812,1.00201320648193,5608125,0,30,0.4223904709517979,2250.0
1,11,4.14251279830933,50.3615570068359,679.097660372812,1.00201320648193,5608125,0,30,0.4807297502052665,3652.0
1,12,3.24198794364929,54.781005859375,631.164167210415,1.00111305713654,3256875,0,44,0.0,1.0
1,12,3.24198794364929,54.781005859375,631.164167210415,1.00111305713654,3256875,0,44,2.506162819484216e-12,7.0
1,12,3.24198794364929,54.781005859375,631.164167210415,1.00111305713654,3256875,0,44,0.0122616586673082,15.0
1,12,3.24198794364929,54.781005859375,631.164167210415,1.00111305713654,3256875,0,44,0.0166280179169811,21.0
1,12,3.24198794364929,54.781005859375,631.164167210415,1.00111305713654,3256875,0,44,,30.0
1,12,3.24198794364929,54.781005859375,631.164167210415,1.00111305713654,3256875,0,44,,90.0
1,12,3.24198794364929,54.781005859375,631.164167210415,1.00111305713654,3256875,0,44,0.0651537829078506,125.0
1,12,3.24198794364929,54.781005859375,631.164167210415,1.00111305713654,3256875,0,44,0.0950888187087579,182.0
1,12,3.24198794364929,54.781005859375,631.164167210415,1.00111305713654,3256875,0,44,0.1168263701085703,365.0
1,12,3.24198794364929,54.781005859375,631.164167210415,1.00111305713654,3256875,0,44,0.1517679116431088,730.0
1,12,3.24198794364929,54.781005859375,631.164167210415,1.00111305713654,3256875,0,44,0.1933112700361007,2000.0
1,12,3.24198794364929,54.781005859375,631.164167210415,1.00111305713654,3256875,0,44,0.1698058258506655,2250.0
1,12,3.24198794364929,54.781005859375,631.164167210415,1.00111305713654,3256875,0,44,0.1981448370912353,3652.0
1,13,3.14226174354553,71.6682739257813,694.616489221723,1.00114297866821,5833125,0,74,0.0,1.0
1,13,3.14226174354553,71.6682739257813,694.616489221723,1.00114297866821,5833125,0,74,2.506162819484216e-12,7.0
1,13,3.14226174354553,71.6682739257813,694.616489221723,1.00114297866821,5833125,0,74,0.0195390381539669,15.0
1,13,3.14226174354553,71.6682739257813,694.616489221723,1.00114297866821,5833125,0,74,0.023249708260831,21.0
1,13,3.14226174354553,71.6682739257813,694.616489221723,1.00114297866821,5833125,0,74,,30.0
1,13,3.14226174354553,71.6682739257813,694.616489221723,1.00114297866821,5833125,0,74,,90.0
1,13,3.14226174354553,71.6682739257813,694.616489221723,1.00114297866821,5833125,0,74,0.1436270191682231,125.0
1,13,3.14226174354553,71.6682739257813,694.616489221723,1.00114297866821,5833125,0,74,0.247511675286419,182.0
1,13,3.14226174354553,71.6682739257813,694.616489221723,1.00114297866821,5833125,0,74,0.3559749635637557,365.0
1,13,3.14226174354553,71.6682739257813,694.616489221723,1.00114297866821,5833125,0,74,0.5198037444528875,730.0
1,13,3.14226174354553,71.6682739257813,694.616489221723,1.00114297866821,5833125,0,74,0.6809166567978261,2000.0
1,13,3.14226174354553,71.6682739257813,694.616489221723,1.00114297866821,5833125,0,74,0.6432073905122897,2250.0
1,13,3.14226174354553,71.6682739257813,694.616489221723,1.00114297866821,5833125,0,74,0.6870484601253749,3652.0
1,14,1.28690373897553,5.82171154022217,338.830697382142,1.00061166286469,1873125,246,202,0.0,1.0
1,14,1.28690373897553,5.82171154022217,338.830697382142,1.00061166286469,1873125,246,202,2.506162819484216e-12,7.0
1,14,1.28690373897553,5.82171154022217,338.830697382142,1.00061166286469,1873125,246,202,0.0192229160749841,15.0
1,14,1.28690373897553,5.82171154022217,338.830697382142,1.00061166286469,1873125,246,202,0.025540537094906,21.0
1,14,1.28690373897553,5.82171154022217,338.830697382142,1.00061166286469,1873125,246,202,,30.0
1,14,1.28690373897553,5.82171154022217,338.830697382142,1.00061166286469,1873125,246,202,,90.0
1,14,1.28690373897553,5.82171154022217,338.830697382142,1.00061166286469,1873125,246,202,0.0977440522112389,125.0
1,14,1.28690373897553,5.82171154022217,338.830697382142,1.00061166286469,1873125,246,202,0.1230663358288224,182.0
1,14,1.28690373897553,5.82171154022217,338.830697382142,1.00061166286469,1873125,246,202,0.1334586151038375,365.0
1,14,1.28690373897553,5.82171154022217,338.830697382142,1.00061166286469,1873125,246,202,0.1388214120263166,730.0
1,14,1.28690373897553,5.82171154022217,338.830697382142,1.00061166286469,1873125,246,202,0.1454346516216821,2000.0
1,14,1.28690373897553,5.82171154022217,338.830697382142,1.00061166286469,1873125,246,202,0.1425131869706986,2250.0
1,14,1.28690373897553,5.82171154022217,338.830697382142,1.00061166286469,1873125,246,202,0.1460420738892251,3652.0
2,1,2.035973072052,29.1599807739258,769.298090574272,1.00043380260468,9635625,328,431,,
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.0,1.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.0085532176410027,2.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.0388064007461574,7.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.0492584830962717,15.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.0749512864846498,21.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.1097975769701021,30.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.1817363260506319,45.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.2036009632129824,50.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.230774773135439,60.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.300047929570935,75.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.4080204731085328,90.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.3469880680134733,100.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.4892089109358473,125.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.6294340575507982,150.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.722698011235125,182.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.7314887502798982,200.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.905393210876912,250.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.9532114296473978,300.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,0.9527411635283104,330.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,1.033131646842377,365.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,1.5166607078865335,550.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,,640.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,1.4662195155842974,730.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,1.4209121799358335,1000.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,1.6686065630821163,1500.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,1.864144516207427,2000.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,1.6776367546733295,2250.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,1.822544982937894,3000.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,1.8907755331189544,3182.0
2,2,2.36130428314209,16.7749691009521,855.355613547343,1.00091433525085,4539375,275,188,1.860914612865921,3652.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.0,1.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.0057052392540187,2.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.0253595592597897,7.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.0380864854160618,15.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.0507590995742646,21.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.0729474621042251,30.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.0986918961916636,45.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.1120493341801114,50.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.1373087880932955,60.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.1573385831500441,75.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.1941473333641155,90.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.1870159323188717,100.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.2332318369018141,125.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.2711680877109203,150.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.3459715819987425,182.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.2983235737977764,200.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.3782876226043608,250.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.4129372644279206,300.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.4045234071335974,330.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.4195839138732413,365.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.5606832379306189,550.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,,640.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.5512057261581222,730.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.5351757564755473,1000.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.6039309198533759,1500.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.6545482724732,2000.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.6153441913112226,2250.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.6398638357894445,3000.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.6508571878234118,3182.0
2,3,2.44796347618103,27.6563262939453,672.323890208827,1.00101029872894,2250000,97,112,0.6427955651558246,3652.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0,1.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0006750431919812,2.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0022975173499961,7.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0036850884960845,15.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0045280929088371,21.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0058053961345371,30.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0078526315130983,45.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0081617665617019,50.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0092741401694268,60.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0102426780461007,75.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0122141928311769,90.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0125991172012859,100.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0148791514889606,125.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0159037085814614,150.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0203637825739111,182.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0179471396808613,200.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0216853363285264,250.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0220867390826461,300.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0217931781337114,330.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0224072389338543,365.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.023890130275959,550.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,,640.0
2,4,1.44525647163391,0.626507878303528,269.89366442697,1.00061619281769,708750,101,82,0.0246410342984375,730.0
