Site;SubCatch;Slope;Elevation;LC;SAR;Area;CV;HV;HError;Rate
33;2;6.69443559646606;67.1383438110352;709.139516458692;1.0057178735733;3256875;0;16;0.0028055158001391;3652.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.0;1.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;6.743495761743045e-05;2.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.0196386724185224;7.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.0264165181025883;15.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.0331180308764635;21.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.0459081173542829;30.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.0790688219960883;45.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;6.743495761743045e-05;50.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.1041372683191129;60.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.1212482950838334;75.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;6.743495761743045e-05;90.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.15455489603504;100.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.2223536742214748;125.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.2648925800665979;150.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;6.743495761743045e-05;182.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.3462655195721637;200.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;6.743495761743045e-05;250.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.5270500986618816;300.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.5495882127567037;330.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.5309199453203659;365.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.7814792842516225;550.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.721279520696831;640.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.7985887205989125;730.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.8137611890464443;1000.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;6.743495761743045e-05;1500.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;1.0767320514679692;2000.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;0.9022938649723098;2250.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;6.743495761743045e-05;3000.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;1.089609909170504;3182.0
33;4;4.96639728546143;68.5623321533203;717.451937904478;1.00198543071747;3330000;0;13;6.743495761743045e-05;3652.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.0;1.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;6.477501234410618e-05;2.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.0175098137751292;7.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.0288018761387525;15.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.0337266557241243;21.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.0431829231327103;30.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.0600991552397011;45.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;6.477501234410618e-05;50.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.0821416171745299;60.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.0953770655275579;75.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;6.477501234410618e-05;90.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.1265158427543659;100.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.1663172540098929;125.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.1857434134884847;150.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;6.477501234410618e-05;182.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.2170802830050848;200.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;6.477501234410618e-05;250.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.287154257799436;300.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.283016298415801;330.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.2878766312326524;365.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.3191532600625795;550.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.3243376675521099;640.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.3290564963951961;730.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.3262447741387351;1000.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;6.477501234410618e-05;1500.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.3603019367558581;2000.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.3583156448622949;2250.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;6.477501234410618e-05;3000.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;0.3723156388508566;3182.0
33;5;4.77822113037109;78.7174987792969;674.955701856691;1.00224244594574;3020625;0;26;6.477501234410618e-05;3652.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0;1.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0021696318585008;2.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0131758162594608;7.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0224717410951619;15.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0276353371010799;21.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0369606031592713;30.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.052420244748887;45.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0021696318585008;50.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.068160608766446;60.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0791755754076025;75.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0021696318585008;90.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.1002146895502733;100.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.1285749047586938;125.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.1453904115694858;150.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0021696318585008;182.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.1643449442264981;200.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0021696318585008;250.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.215814664623751;300.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.2114448558669554;330.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.2155664319531962;365.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.2462068981151915;550.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.2383364893118902;640.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.250502530456502;730.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.2498986187289738;1000.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0021696318585008;1500.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.2776025727523746;2000.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.2718279991944925;2250.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0021696318585008;3000.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.2886437210840942;3182.0
33;6;5.05927991867065;79.4788284301758;582.548319031663;1.00196623802185;4224375;0;28;0.0021696318585008;3652.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0;1.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0024822141967547;2.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0077755379352878;7.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0129426656830962;15.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0150211817890918;21.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.019899778640195;30.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0278625858696003;45.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0024822141967547;50.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.034052606059481;60.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0388106590135119;75.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0024822141967547;90.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0509830959635363;100.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.060092280024347;125.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0667210803070287;150.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0024822141967547;182.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0786449400582282;200.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0024822141967547;250.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0943827017558551;300.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0941289567936033;330.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0940651214389879;365.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0986162111416833;550.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0999367057770983;640.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.1022949628701073;730.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0999961898535157;1000.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0024822141967547;1500.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.1085214024355861;2000.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.1090708417017051;2250.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0024822141967547;3000.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.1162645973610799;3182.0
33;7;4.86265134811401;84.234375;526.098333947334;1.00234735012054;3436875;0;35;0.0024822141967547;3652.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.0;1.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.003327302311581;2.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.0153309023791771;7.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.0255553718564104;15.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.0276990739083603;21.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.0379180863690924;30.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.0526645659536264;45.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.003327302311581;50.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.071928127993006;60.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.0857502198430965;75.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.003327302311581;90.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.1057185264838229;100.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.1412393220902128;125.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.178259600022877;150.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.003327302311581;182.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.2158977458757691;200.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.003327302311581;250.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.3391916178761274;300.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.3162396199206224;330.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.336860259786334;365.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.4748785774073499;550.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.4470926985828792;640.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.5048953281477985;730.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.4863285383482355;1000.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.003327302311581;1500.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.6820666472658603;2000.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.6444865441286269;2250.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.003327302311581;3000.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.7296284432874173;3182.0
33;8;4.60343551635742;112.253288269043;541.729865960385;1.00212299823761;6682500;0;76;0.003327302311581;3652.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0;1.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0022826169439025;2.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0160269418129041;7.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0271635681685724;15.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0307501825173861;21.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0414419683528203;30.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0581665498197563;45.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0022826169439025;50.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0775125351492195;60.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0907282722362354;75.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0022826169439025;90.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.1141914675988398;100.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.1601208778607172;125.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.197287520247795;150.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0022826169439025;182.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.2441395795724711;200.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0022826169439025;250.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.3550347127917189;300.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.3315547560628523;330.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.3457010977578436;365.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.4507474972011685;550.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.457790973622347;640.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.5081771591771534;730.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.5017133921143911;1000.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0022826169439025;1500.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.628616927821856;2000.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.5977686907842579;2250.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0022826169439025;3000.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.6598407310685352;3182.0
33;9;4.76127815246582;115.677703857422;724.584943275861;1.00211012363434;8448750;0;44;0.0022826169439025;3652.0
35;2;4.01638698577881;67.2116851806641;535.958990707417;1.00127065181732;3706875;0;81;0.0;1.0
35;2;4.01638698577881;67.2116851806641;535.958990707417;1.00127065181732;3706875;0;81;0.0040163836076323;2.0
35;2;4.01638698577881;67.2116851806641;535.958990707417;1.00127065181732;3706875;0;81;0.0183145916957657;7.0
35;2;4.01638698577881;67.2116851806641;535.958990707417;1.00127065181732;3706875;0;81;0.0023704869407504;15.0
35;2;4.01638698577881;67.2116851806641;535.958990707417;1.00127065181732;3706875;0;81;0.0365975187162584;21.0
35;2;4.01638698577881;67.2116851806641;535.958990707417;1.00127065181732;3706875;0;81;0.0452533395230253;30.0
35;2;4.01638698577881;67.2116851806641;535.958990707417;1.00127065181732;3706875;0;81;0.0624863955259259;45.0
35;2;4.01638698577881;67.2116851806641;535.958990707417;1.00127065181732;3706875;0;81;0.0023704869407504;50.0
35;2;4.01638698577881;67.2116851806641;535.958990707417;1.00127065181732;3706875;0;81;0.0023704869407504;60.0
35;2;4.01638698577881;67.2116851806641;535.958990707417;1.00127065181732;3706875;0;81;0.0938522525667275;75.0
35;2;4.01638698577881;67.2116851806641;535.958990707417;1.00127065181732;3706875;0;81;0.1254603657736729;90.0
