Site;Rate;H Error;SubCatch;Slope;Elevation;LC;SAR;Area
13;330;0.0743582703139185;1.0;2.14901995658875;36.8184242248535;651.975405590372;1.00076246261597;6030000
13;365;0.0762418458720259;1.0;2.14901995658875;36.8184242248535;651.975405590372;1.00076246261597;6030000
13;640;0.0811222693030387;1.0;2.14901995658875;36.8184242248535;651.975405590372;1.00076246261597;6030000
13;730;0.0843606725548013;1.0;2.14901995658875;36.8184242248535;651.975405590372;1.00076246261597;6030000
13;1000;0.0843523797328081;1.0;2.14901995658875;36.8184242248535;651.975405590372;1.00076246261597;6030000
13;1500;0.0897262885185574;1.0;2.14901995658875;36.8184242248535;651.975405590372;1.00076246261597;6030000
13;2000;0.0927814809629952;1.0;2.14901995658875;36.8184242248535;651.975405590372;1.00076246261597;6030000
13;2250;0.0908804692631383;1.0;2.14901995658875;36.8184242248535;651.975405590372;1.00076246261597;6030000
13;3000;0.0958353880527837;1.0;2.14901995658875;36.8184242248535;651.975405590372;1.00076246261597;6030000
13;3182;0.0965703213203202;1.0;2.14901995658875;36.8184242248535;651.975405590372;1.00076246261597;6030000
13;3652;0.0952641511758487;1.0;2.14901995658875;36.8184242248535;651.975405590372;1.00076246261597;6030000
18;1;0.0;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;2;0.0016343316961933;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;7;0.005121275722781;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;15;0.0083868069408391;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;21;0.0103401025068759;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;30;0.013022431319224;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;45;0.0176016239315654;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;50;0.0184301129076335;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;60;0.0207932237891045;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;75;0.0236715852474286;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;90;0.0274766933281444;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;100;0.0298563797653111;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;125;0.0342707370975021;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;150;0.0371139385256656;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;182;0.0455999859724022;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;200;0.0415799956325019;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;250;0.0465683986285258;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;300;0.0475726521968069;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;330;0.0475380767596782;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;365;0.0481160170316837;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;550;0.0489711306387264;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;640;0.0492713675456951;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;730;0.0497953805544372;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;1000;0.0496331938629077;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;1500;0.0507208499426089;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;2000;0.0510039715036726;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;2250;0.0509764643146258;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;3000;0.0517286126819821;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;3182;0.0517182968701426;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
18;3652;0.0515095706017609;4.0;5.05597066879272;7.96086978912354;123.025832808776;1.00339806079865;129375
19;1;0.0;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;2;0.0073289447235448;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;7;0.0317318278262551;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;15;0.0511599176777818;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;21;0.0639127317564812;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;30;0.085848031856365;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;45;0.1183023226848574;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;50;0.1293777403586426;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;60;0.14996070871122;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;75;0.1677909889328119;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;90;0.1988494275781533;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;100;0.2116587594839673;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;125;0.2516823842495139;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;150;0.2665895441443184;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;182;0.359745411679045;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;200;0.3284219364304771;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;250;0.4131710057604607;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;300;0.4277802304048977;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;330;0.4260608191644748;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;365;0.4254579102738617;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;550;0.4420165583353603;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;640;0.446158201430159;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;730;0.4681799018693393;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;1000;0.4605499460512642;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;1500;0.4604427985365247;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;2000;0.4758290261770238;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;2250;0.4750769474979179;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;3000;0.5018182502877142;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;3182;0.4979303052903883;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;3652;0.4932405849300914;1.0;0.251255035400391;2.3529360294342;666.396229390955;1.00004279613495;1935000
19;1;0.0;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;2;0.0071558985505027;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;7;0.0309267692467264;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;15;0.0508305340643887;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;21;0.0648741903677196;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;30;0.087639745106709;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;45;0.1209781296225799;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;50;0.1339525922447553;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;60;0.1550438354248147;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;75;0.1733049859046586;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;90;0.205911826402876;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;100;0.2136817395832085;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;125;0.2548059957743812;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;150;0.2701172400600154;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;182;0.3451108524920454;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;200;0.3210856747445484;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;250;0.4024951879256262;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;300;0.410295844345977;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;330;0.402993003927755;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;365;0.4082506829503288;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;550;0.4308517111761194;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;640;0.4283598843185833;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;730;0.4493123002907788;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;1000;0.4472382399252433;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;1500;0.446993402202724;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;2000;0.4635402286340518;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;2250;0.4559492989359328;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;3000;0.480196072439711;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;3182;0.4766358890879691;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
19;3652;0.4699589938324995;2.0;1.2602037191391;6.41334772109985;776.387057887321;1.00029516220093;2655000
33;1;0.0;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;2;0.002018266583456;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;7;0.0158513354869977;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;15;0.0247473709961087;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;21;0.032045776451773;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;30;0.0429242156019268;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;45;0.0717676023180196;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;50;0.002018266583456;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;60;0.095045016702822;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;75;0.1123193720876739;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;90;0.002018266583456;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;100;0.1459502773655634;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;125;0.2158527480966787;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;150;0.2303694728419782;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;182;0.002018266583456;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;200;0.2990901927693485;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;250;0.002018266583456;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;300;0.4145186801349949;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;330;0.4125445638484535;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;365;0.4336311874394405;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;550;0.5116456175423326;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;640;0.535145302974108;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;730;0.5663059644102506;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;1000;0.5700895387111587;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;1500;0.002018266583456;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;2000;0.6773140388836626;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;2250;0.6169534512497968;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;3000;0.002018266583456;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;3182;0.6895633049562712;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
33;3652;0.002018266583456;3.0;5.26095294952393;75.1176071166992;587.053601812783;1.0031521320343;2970000
